request_d_clean,is_unit,unitAvailableDate_pst,FloorplanId,planAvailableUnits,planBathrooms,planBedrooms,planName,planSquareFeet,unitAvailableDate,unitBuildingNumber,unitDeposit,unitFloor,unitHasConcession,unitId,unitIsFeatured,unitMaxPrice,unitMinPrice,unitNumber,request_d,planImage,plan_row
2020-08-27,1,2020-09-26T22:00:00,1873540,4.0,1.0,1.0,Sacremento F,739.0,1601182800000,5,800.0,3.0,0.0,471,0.0,2701.0,2257.0,320,2020-08-27,false,32
2020-08-26,1,2020-09-03T22:00:00,1873540,4.0,1.0,1.0,Sacremento F,739.0,1599195600000,5,800.0,3.0,1.0,471,0.0,2455.0,2170.0,320,2020-08-26,false,33
2020-08-25,1,2020-09-03T22:00:00,1873540,4.0,1.0,1.0,Sacremento F,739.0,1599195600000,5,800.0,3.0,1.0,471,0.0,2455.0,2170.0,320,2020-08-25,false,34
2020-08-24,1,2020-09-03T22:00:00,1873540,3.0,1.0,1.0,Sacremento F,739.0,1599195600000,5,800.0,3.0,1.0,471,0.0,2475.0,2200.0,320,2020-08-24,false,35
2020-08-23,1,2020-09-03T22:00:00,1873540,3.0,1.0,1.0,Sacremento F,739.0,1599195600000,5,800.0,3.0,0.0,471,0.0,2475.0,2200.0,320,2020-08-23,false,36
2020-08-22,1,2020-09-03T22:00:00,1873540,3.0,1.0,1.0,Sacremento F,739.0,1599195600000,5,800.0,3.0,0.0,471,0.0,2475.0,2200.0,320,2020-08-22,false,37
2020-08-21,1,2020-09-03T22:00:00,1873540,4.0,1.0,1.0,Sacremento F,739.0,1599195600000,5,800.0,3.0,0.0,471,0.0,2475.0,2200.0,320,2020-08-21,false,38
2020-08-20,1,2020-09-03T22:00:00,1873540,4.0,1.0,1.0,Sacremento F,739.0,1599195600000,5,800.0,3.0,0.0,471,0.0,2475.0,2200.0,320,2020-08-20,false,39
2020-08-19,1,2020-09-03T22:00:00,1873540,5.0,1.0,1.0,Sacremento F,739.0,1599195600000,5,800.0,3.0,0.0,471,0.0,2475.0,2200.0,320,2020-08-19,false,40
2020-08-18,1,2020-09-03T22:00:00,1873540,5.0,1.0,1.0,Sacremento F,739.0,1599195600000,5,800.0,3.0,0.0,471,0.0,2475.0,2200.0,320,2020-08-18,false,41
2020-08-17,1,2020-09-03T22:00:00,1873540,5.0,1.0,1.0,Sacremento F,739.0,1599195600000,5,800.0,3.0,0.0,471,0.0,2645.0,2330.0,320,2020-08-17,false,42
2020-08-16,1,2020-09-03T22:00:00,1873540,5.0,1.0,1.0,Sacremento F,739.0,1599195600000,5,800.0,3.0,0.0,471,0.0,2645.0,2330.0,320,2020-08-16,false,43
2020-08-15,1,2020-09-03T22:00:00,1873540,4.0,1.0,1.0,Sacremento F,739.0,1599195600000,5,800.0,3.0,0.0,471,0.0,2645.0,2330.0,320,2020-08-15,false,44
2020-08-14,1,2020-09-03T22:00:00,1873540,4.0,1.0,1.0,Sacremento F,739.0,1599195600000,5,800.0,3.0,0.0,471,0.0,2645.0,2330.0,320,2020-08-14,false,45
2020-08-13,1,2020-09-03T22:00:00,1873540,4.0,1.0,1.0,Sacremento F,739.0,1599195600000,5,800.0,3.0,0.0,471,0.0,2645.0,2330.0,320,2020-08-13,false,46
2020-08-12,1,2020-09-03T22:00:00,1873540,3.0,1.0,1.0,Sacremento F,739.0,1599195600000,5,800.0,3.0,0.0,471,0.0,2645.0,2330.0,320,2020-08-12,false,47
2020-08-11,1,2020-09-03T22:00:00,1873540,3.0,1.0,1.0,Sacremento F,739.0,1599195600000,5,800.0,3.0,0.0,471,0.0,2645.0,2330.0,320,2020-08-11,false,48
2020-08-10,1,2020-09-03T22:00:00,1873540,3.0,1.0,1.0,Sacremento F,739.0,1599195600000,5,800.0,3.0,0.0,471,0.0,2645.0,2330.0,320,2020-08-10,false,49
2020-08-09,1,2020-09-03T22:00:00,1873540,3.0,1.0,1.0,Sacremento F,739.0,1599195600000,5,800.0,3.0,0.0,471,0.0,2645.0,2335.0,320,2020-08-09,false,50
2021-01-08,1,2021-01-15T22:00:00,1873559,2.0,2.0,2.0,Sansome H,974.0,1610776800000,7,1000.0,2.0,0.0,593,0.0,4005.0,2560.0,204,2021-01-08,false,1
2021-01-07,1,2021-01-09T22:00:00,1873559,2.0,2.0,2.0,Sansome H,974.0,1610258400000,7,1000.0,2.0,0.0,593,0.0,4005.0,2570.0,204,2021-01-07,false,2
2021-01-06,1,2021-01-09T22:00:00,1873559,2.0,2.0,2.0,Sansome H,974.0,1610258400000,7,1000.0,2.0,0.0,593,0.0,4005.0,2565.0,204,2021-01-06,false,3
2021-01-05,1,2021-01-09T22:00:00,1873559,2.0,2.0,2.0,Sansome H,974.0,1610258400000,7,1000.0,2.0,0.0,593,0.0,4005.0,2565.0,204,2021-01-05,false,4
2021-01-04,1,2021-01-09T22:00:00,1873559,2.0,2.0,2.0,Sansome H,974.0,1610258400000,7,1000.0,2.0,0.0,593,0.0,4055.0,2595.0,204,2021-01-04,false,5
2021-01-03,1,2021-01-09T22:00:00,1873559,2.0,2.0,2.0,Sansome H,974.0,1610258400000,7,1000.0,2.0,0.0,593,0.0,4055.0,2585.0,204,2021-01-03,false,6
2021-01-02,1,2021-01-09T22:00:00,1873559,2.0,2.0,2.0,Sansome H,974.0,1610258400000,7,1000.0,2.0,0.0,593,0.0,4055.0,2585.0,204,2021-01-02,false,7
2021-01-01,1,2021-01-09T22:00:00,1873559,2.0,2.0,2.0,Sansome H,974.0,1610258400000,7,1000.0,2.0,0.0,593,0.0,4055.0,2590.0,204,2021-01-01,false,8
2020-12-31,1,2021-01-09T22:00:00,1873559,2.0,2.0,2.0,Sansome H,974.0,1610258400000,7,1000.0,2.0,0.0,593,0.0,3375.0,2580.0,204,2020-12-31,false,9
2020-12-30,1,2020-12-16T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3375.0,2575.0,204,2020-12-30,false,10
2020-12-29,1,2020-12-16T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3325.0,2540.0,204,2020-12-29,false,11
2020-12-28,1,2020-12-16T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3370.0,2570.0,204,2020-12-28,false,12
2020-12-27,1,2020-12-16T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3435.0,2570.0,204,2020-12-27,false,13
2020-12-26,1,2020-12-16T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3430.0,2565.0,204,2020-12-26,false,14
2020-12-25,1,2020-12-16T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3430.0,2570.0,204,2020-12-25,false,15
2020-12-24,1,2020-12-16T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3435.0,2570.0,204,2020-12-24,false,16
2020-12-23,1,2020-12-16T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3440.0,2575.0,204,2020-12-23,false,17
2020-12-22,1,2020-12-16T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3430.0,2565.0,204,2020-12-22,false,18
2020-12-21,1,2020-12-16T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3480.0,2605.0,204,2020-12-21,false,19
2020-12-20,1,2020-12-16T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3450.0,2585.0,204,2020-12-20,false,20
2020-12-19,1,2020-12-16T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3455.0,2585.0,204,2020-12-19,false,21
2020-12-18,1,2020-12-16T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3455.0,2585.0,204,2020-12-18,false,22
2020-12-17,1,2020-12-16T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3450.0,2580.0,204,2020-12-17,false,23
2020-12-16,1,2020-12-16T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3425.0,2565.0,204,2020-12-16,false,24
2020-12-15,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3410.0,2555.0,204,2020-12-15,false,25
2020-12-14,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3455.0,2585.0,204,2020-12-14,false,26
2020-12-13,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3460.0,2590.0,204,2020-12-13,false,27
2020-12-12,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3445.0,2580.0,204,2020-12-12,false,28
2020-12-11,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3450.0,2580.0,204,2020-12-11,false,29
2020-12-10,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3450.0,2580.0,204,2020-12-10,false,30
2020-12-09,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3460.0,2590.0,204,2020-12-09,false,31
2020-12-08,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3460.0,2590.0,204,2020-12-08,false,32
2020-12-07,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3550.0,2650.0,204,2020-12-07,false,33
2020-12-06,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3535.0,2645.0,204,2020-12-06,false,34
2020-12-05,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3510.0,2625.0,204,2020-12-05,false,35
2020-12-04,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3500.0,2620.0,204,2020-12-04,false,36
2020-12-03,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3500.0,2620.0,204,2020-12-03,false,37
2020-12-02,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3490.0,2615.0,204,2020-12-02,false,38
2020-12-01,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3500.0,2625.0,204,2020-12-01,false,39
2020-11-30,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3640.0,2605.0,204,2020-11-30,false,40
2020-11-29,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3825.0,2600.0,204,2020-11-29,false,41
2020-11-28,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3825.0,2595.0,204,2020-11-28,false,42
2020-11-27,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3825.0,2595.0,204,2020-11-27,false,43
2020-11-26,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3825.0,2605.0,204,2020-11-26,false,44
2020-11-25,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3825.0,2615.0,204,2020-11-25,false,45
2020-11-24,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3825.0,2615.0,204,2020-11-24,false,46
2020-11-23,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3880.0,2655.0,204,2020-11-23,false,47
2020-11-22,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3880.0,2635.0,204,2020-11-22,false,48
2020-11-21,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3880.0,2635.0,204,2020-11-21,false,49
2020-11-20,1,2020-12-16T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1608184800000,7,1000.0,2.0,0.0,593,0.0,3534.0,2671.0,204,2020-11-20,false,50
2020-11-19,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3395.0,2610.0,204,2020-11-19,false,51
2020-11-18,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3395.0,2610.0,204,2020-11-18,false,52
2020-11-17,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3395.0,2610.0,204,2020-11-17,false,53
2020-11-16,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3440.0,2630.0,204,2020-11-16,false,54
2020-11-15,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3415.0,2610.0,204,2020-11-15,false,55
2020-11-14,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3415.0,2610.0,204,2020-11-14,false,56
2020-11-13,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3445.0,2630.0,204,2020-11-13,false,57
2020-11-12,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3455.0,2640.0,204,2020-11-12,false,58
2020-11-11,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3475.0,2655.0,204,2020-11-11,false,59
2020-11-10,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3465.0,2650.0,204,2020-11-10,false,60
2020-11-09,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3485.0,2665.0,204,2020-11-09,false,61
2020-11-08,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3485.0,2660.0,204,2020-11-08,false,62
2020-11-07,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3485.0,2660.0,204,2020-11-07,false,63
2020-11-06,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3495.0,2670.0,204,2020-11-06,false,64
2020-11-05,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3525.0,2695.0,204,2020-11-05,false,65
2020-11-04,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3525.0,2695.0,204,2020-11-04,false,66
2020-11-03,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3520.0,2690.0,204,2020-11-03,false,67
2020-11-02,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3215.0,2890.0,204,2020-11-02,false,68
2020-11-01,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3195.0,2885.0,204,2020-11-01,false,69
2020-10-31,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3200.0,2890.0,204,2020-10-31,false,70
2020-10-30,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3060.0,2890.0,204,2020-10-30,false,71
2020-10-29,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3080.0,2890.0,204,2020-10-29,false,72
2020-10-28,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3225.0,2890.0,204,2020-10-28,false,73
2020-10-27,1,2020-11-24T22:00:00,1873559,5.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3235.0,2890.0,204,2020-10-27,false,74
2020-10-26,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3290.0,2900.0,204,2020-10-26,false,75
2020-10-25,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3280.0,2900.0,204,2020-10-25,false,76
2020-10-24,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3275.0,2900.0,204,2020-10-24,false,77
2020-10-23,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3440.0,2900.0,204,2020-10-23,false,78
2020-10-22,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3455.0,2900.0,204,2020-10-22,false,79
2020-10-21,1,2020-11-24T22:00:00,1873559,5.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3455.0,2900.0,204,2020-10-21,false,80
2020-10-20,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3460.0,2900.0,204,2020-10-20,false,81
2020-10-19,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3510.0,2940.0,204,2020-10-19,false,82
2020-10-18,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3485.0,2940.0,204,2020-10-18,false,83
2020-10-17,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3490.0,2940.0,204,2020-10-17,false,84
2020-10-16,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3475.0,2940.0,204,2020-10-16,false,85
2020-10-15,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3485.0,2940.0,204,2020-10-15,false,86
2020-10-14,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3490.0,2940.0,204,2020-10-14,false,87
2020-10-13,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3500.0,2940.0,204,2020-10-13,false,88
2020-10-12,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3545.0,2980.0,204,2020-10-12,false,89
2020-10-11,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3545.0,2980.0,204,2020-10-11,false,90
2020-10-10,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3520.0,2980.0,204,2020-10-10,false,91
2020-10-09,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3510.0,2980.0,204,2020-10-09,false,92
2020-10-08,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3525.0,2980.0,204,2020-10-08,false,93
2020-10-07,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3420.0,2705.0,204,2020-10-07,false,94
2020-10-06,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3390.0,2705.0,204,2020-10-06,false,95
2020-10-05,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3320.0,2745.0,204,2020-10-05,false,96
2020-10-04,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3220.0,2745.0,204,2020-10-04,false,97
2020-10-03,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3320.0,2745.0,204,2020-10-03,false,98
2020-10-02,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3320.0,2745.0,204,2020-10-02,false,99
2020-10-01,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3090.0,2745.0,204,2020-10-01,false,100
2020-09-30,1,2020-11-24T22:00:00,1873559,5.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3090.0,2745.0,204,2020-09-30,false,101
2020-09-29,1,2020-11-24T22:00:00,1873559,5.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3090.0,2745.0,204,2020-09-29,false,102
2020-09-28,1,2020-11-24T22:00:00,1873559,5.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3245.0,2765.0,204,2020-09-28,false,103
2020-09-27,1,2020-11-24T22:00:00,1873559,5.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3115.0,2765.0,204,2020-09-27,false,104
2020-09-26,1,2020-11-24T22:00:00,1873559,5.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3115.0,2765.0,204,2020-09-26,false,105
2020-09-25,1,2020-11-24T22:00:00,1873559,5.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3105.0,2765.0,204,2020-09-25,false,106
2020-09-24,1,2020-11-24T22:00:00,1873559,5.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3125.0,2785.0,204,2020-09-24,false,107
2020-09-23,1,2020-11-24T22:00:00,1873559,5.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3125.0,2785.0,204,2020-09-23,false,108
2020-09-22,1,2020-11-24T22:00:00,1873559,5.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3125.0,2785.0,204,2020-09-22,false,109
2020-09-21,1,2020-11-24T22:00:00,1873559,5.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3160.0,2820.0,204,2020-09-21,false,110
2020-09-20,1,2020-11-24T22:00:00,1873559,5.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3160.0,2820.0,204,2020-09-20,false,111
2020-09-19,1,2020-11-24T22:00:00,1873559,5.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3160.0,2820.0,204,2020-09-19,false,112
2020-09-18,1,2020-11-24T22:00:00,1873559,5.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3160.0,2820.0,204,2020-09-18,false,113
2020-09-17,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3160.0,2820.0,204,2020-09-17,false,114
2020-09-16,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3160.0,2820.0,204,2020-09-16,false,115
2020-09-15,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3160.0,2820.0,204,2020-09-15,false,116
2020-09-14,1,2020-11-24T22:00:00,1873559,4.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3205.0,2860.0,204,2020-09-14,false,117
2020-09-13,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3205.0,2860.0,204,2020-09-13,false,118
2020-09-12,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3205.0,2860.0,204,2020-09-12,false,119
2020-09-11,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3205.0,2860.0,204,2020-09-11,false,120
2020-09-10,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3205.0,2860.0,204,2020-09-10,false,121
2020-09-09,1,2020-11-24T22:00:00,1873559,3.0,2.0,2.0,Sansome H,974.0,1606284000000,7,1000.0,2.0,0.0,593,0.0,3205.0,2860.0,204,2020-09-09,false,122
